,customer_id,signup_date,age,gender,order_date,amount,status,device,country,event,currency
19721,C3186,2022-04-01,28.0,0.0,2022-11-22,-94.98058058533007,refunded,desktop,US,view,USD
19722,C2195,2022-05-19,30.0,0.0,2022-08-16,110.9470258936308,completed,mobile,US,purchase,USD
19723,C2195,2022-05-19,30.0,0.0,2022-08-27,110.9470258936308,completed,mobile,US,view,USD
19724,C2195,2022-05-19,30.0,0.0,2022-10-10,158.1007391090911,completed,desktop,US,purchase,USD
19725,C2195,2022-05-19,30.0,0.0,2022-08-09,158.1007391090911,completed,desktop,US,view,USD
19726,C5286,2023-03-10,25.0,0.0,2024-10-19,-27.99545782495125,refunded,mobile,UK,click,USD
19727,C5286,2023-03-10,25.0,0.0,2024-10-01,-27.99545782495125,refunded,mobile,UK,purchase,USD
19728,C5286,2023-03-10,25.0,0.0,2023-10-25,-5.241598353440101,refunded,desktop,US,click,USD
19729,C5286,2023-03-10,25.0,0.0,2024-11-02,-5.241598353440101,refunded,desktop,US,purchase,USD
19730,C5286,2023-03-10,25.0,0.0,2024-04-08,129.72524165737912,completed,mobile,US,click,USD
19731,C5286,2023-03-10,25.0,0.0,2024-08-04,129.72524165737912,completed,mobile,US,purchase,USD
19732,C1163,2023-04-18,25.0,1.0,2023-11-01,99.98944058781906,completed,mobile,US,purchase,USD
19733,C1163,2023-04-18,25.0,1.0,2024-01-17,99.98944058781906,completed,mobile,US,view,USD
19734,C1163,2023-04-18,25.0,1.0,2024-11-28,-82.56607247862053,refunded,mobile,UK,purchase,USD
19735,C1163,2023-04-18,25.0,1.0,2025-01-30,-82.56607247862053,refunded,mobile,UK,view,USD
19736,C299,2023-05-28,28.0,1.0,2024-12-31,-377.8417364950605,refunded,mobile,US,click,USD
19737,C299,2023-05-28,28.0,1.0,2024-12-10,-377.8417364950605,refunded,mobile,US,purchase,USD
19738,C299,2023-05-28,28.0,1.0,2024-06-03,-5.101982457707865,refunded,desktop,UK,click,USD
19739,C299,2023-05-28,28.0,1.0,2023-08-16,-5.101982457707865,refunded,desktop,UK,purchase,USD
19740,C299,2023-05-28,28.0,1.0,2024-01-18,-78.70071028272444,refunded,desktop,UK,click,USD
19741,C299,2023-05-28,28.0,1.0,2024-03-10,-78.70071028272444,refunded,desktop,UK,purchase,USD
19742,C299,2023-05-28,28.0,1.0,2025-03-25,-136.7270039390975,refunded,mobile,US,click,USD
19743,C299,2023-05-28,28.0,1.0,2024-12-20,-136.7270039390975,refunded,mobile,US,purchase,USD
19744,C3348,2023-07-03,25.0,1.0,2024-12-29,28.29718940782257,completed,desktop,US,purchase,USD
19745,C3348,2023-07-03,25.0,1.0,2024-09-12,22.61286642116895,completed,mobile,UK,purchase,USD
19746,C1940,2022-06-07,28.0,0.0,2022-10-12,269.77741493960133,completed,mobile,US,click,USD
19747,C1940,2022-06-07,28.0,0.0,2024-05-19,269.77741493960133,completed,mobile,US,view,USD
19748,C1940,2022-06-07,28.0,0.0,2023-07-29,-37.71235240247161,refunded,desktop,US,click,USD
19749,C1940,2022-06-07,28.0,0.0,2024-03-06,-37.71235240247161,refunded,desktop,US,view,USD
19750,C789,2022-06-13,30.0,0.0,2022-07-24,-93.4039317835585,refunded,mobile,UK,purchase,USD
19751,C4946,2023-01-30,28.0,0.0,2024-05-13,-144.87634988974415,refunded,mobile,US,click,USD
19752,C4946,2023-01-30,28.0,0.0,2023-11-23,-144.87634988974415,refunded,mobile,US,purchase,USD
19753,C4946,2023-01-30,28.0,0.0,2024-09-18,-81.71525404473459,refunded,mobile,US,click,USD
19754,C4946,2023-01-30,28.0,0.0,2024-09-22,-81.71525404473459,refunded,mobile,US,purchase,USD
19755,C4946,2023-01-30,28.0,0.0,2023-03-13,-260.96667687591247,refunded,desktop,US,click,USD
19756,C4946,2023-01-30,28.0,0.0,2024-10-23,-260.96667687591247,refunded,desktop,US,purchase,USD
19757,C2890,2022-06-12,25.0,0.0,2023-03-18,152.36393086554318,completed,mobile,UK,click,USD
19758,C2890,2022-06-12,25.0,0.0,2023-09-14,-56.34029766643657,refunded,desktop,UK,click,USD
19759,C1378,2023-07-12,25.0,0.0,2023-08-14,186.9690188260884,completed,desktop,US,click,USD
19760,C1378,2023-07-12,25.0,0.0,2024-04-13,186.9690188260884,completed,desktop,US,purchase,USD
19761,C1378,2023-07-12,25.0,0.0,2025-05-07,59.04084243531683,completed,mobile,US,click,USD
19762,C1378,2023-07-12,25.0,0.0,2023-10-10,59.04084243531683,completed,mobile,US,purchase,USD
19763,C1378,2023-07-12,25.0,0.0,2025-03-19,453.8688470974572,completed,desktop,UK,click,USD
19764,C1378,2023-07-12,25.0,0.0,2024-12-17,453.8688470974572,completed,desktop,UK,purchase,USD
19765,C5274,2023-02-21,30.0,0.0,2023-07-31,-186.096977856517,refunded,desktop,US,click,USD
19766,C5274,2023-02-21,30.0,0.0,2024-05-24,-186.096977856517,refunded,desktop,US,purchase,USD
19767,C5274,2023-02-21,30.0,0.0,2025-01-29,-186.096977856517,refunded,desktop,US,view,USD
19768,C5274,2023-02-21,30.0,0.0,2024-03-26,64.22805650840134,completed,mobile,US,click,USD
19769,C5274,2023-02-21,30.0,0.0,2023-05-23,64.22805650840134,completed,mobile,US,purchase,USD
19770,C5274,2023-02-21,30.0,0.0,2025-01-30,64.22805650840134,completed,mobile,US,view,USD
19771,C5274,2023-02-21,30.0,0.0,2024-09-24,130.9603516750699,completed,desktop,UK,click,USD
19772,C5274,2023-02-21,30.0,0.0,2024-06-01,130.9603516750699,completed,desktop,UK,purchase,USD
19773,C5274,2023-02-21,30.0,0.0,2023-09-29,130.9603516750699,completed,desktop,UK,view,USD
19774,C5274,2023-02-21,30.0,0.0,2024-04-15,-302.06835424947053,refunded,desktop,UK,click,USD
19775,C5274,2023-02-21,30.0,0.0,2024-03-06,-302.06835424947053,refunded,desktop,UK,purchase,USD
19776,C5274,2023-02-21,30.0,0.0,2025-02-16,-302.06835424947053,refunded,desktop,UK,view,USD
19777,C5274,2023-02-21,30.0,0.0,2024-05-13,-226.8681719028015,refunded,mobile,US,click,USD
19778,C5274,2023-02-21,30.0,0.0,2023-07-17,-226.8681719028015,refunded,mobile,US,purchase,USD
19779,C5274,2023-02-21,30.0,0.0,2023-10-12,-226.8681719028015,refunded,mobile,US,view,USD
19780,C1950,2023-10-14,30.0,1.0,2024-10-19,12.950136560231307,completed,desktop,UK,purchase,USD
19781,C1950,2023-10-14,30.0,1.0,2024-06-04,12.950136560231307,completed,desktop,UK,view,USD
19782,C1950,2023-10-14,30.0,1.0,2025-10-09,-9.290261171295676,refunded,desktop,UK,purchase,USD
19783,C1950,2023-10-14,30.0,1.0,2024-10-15,-9.290261171295676,refunded,desktop,UK,view,USD
19784,C3273,2022-07-25,30.0,0.0,2023-11-18,-194.04370720653424,refunded,mobile,US,purchase,USD
19785,C3273,2022-07-25,30.0,0.0,2024-02-18,-79.97554179832679,refunded,desktop,UK,purchase,USD
19786,C878,2023-10-24,28.0,1.0,2024-10-21,106.70241992933782,completed,desktop,US,click,USD
19787,C878,2023-10-24,28.0,1.0,2025-06-05,106.70241992933782,completed,desktop,US,purchase,USD
19788,C878,2023-10-24,28.0,1.0,2025-03-18,106.70241992933782,completed,desktop,US,view,USD
19789,C878,2023-10-24,28.0,1.0,2024-01-27,483.82138796407446,completed,desktop,US,click,USD
19790,C878,2023-10-24,28.0,1.0,2024-05-27,483.82138796407446,completed,desktop,US,purchase,USD
19791,C878,2023-10-24,28.0,1.0,2025-10-18,483.82138796407446,completed,desktop,US,view,USD
19792,C878,2023-10-24,28.0,1.0,2025-10-05,132.75588097472527,completed,desktop,UK,click,USD
19793,C878,2023-10-24,28.0,1.0,2025-04-19,132.75588097472527,completed,desktop,UK,purchase,USD
19794,C878,2023-10-24,28.0,1.0,2024-03-07,132.75588097472527,completed,desktop,UK,view,USD
19795,C878,2023-10-24,28.0,1.0,2024-01-15,-20.801093773833102,refunded,mobile,UK,click,USD
19796,C878,2023-10-24,28.0,1.0,2024-11-18,-20.801093773833102,refunded,mobile,UK,purchase,USD
19797,C878,2023-10-24,28.0,1.0,2023-12-10,-20.801093773833102,refunded,mobile,UK,view,USD
19798,C5235,2022-03-14,30.0,1.0,2023-04-10,207.9463967735713,completed,mobile,US,click,USD
19799,C5235,2022-03-14,30.0,1.0,2024-03-01,-113.48722887790764,refunded,desktop,UK,click,USD
19800,C3743,2023-04-13,25.0,1.0,2024-05-02,186.2232398417049,completed,mobile,UK,view,USD
19801,C3743,2023-04-13,25.0,1.0,2024-04-28,-214.46127986162728,refunded,desktop,UK,view,USD
19802,C1578,2023-04-11,25.0,1.0,2023-06-27,-99.21489598386717,refunded,mobile,US,click,USD
19803,C1578,2023-04-11,25.0,1.0,2023-12-26,244.51282660687747,completed,mobile,US,click,USD
19804,C3140,2022-08-08,28.0,0.0,2024-04-03,-42.215911160119646,refunded,desktop,US,purchase,USD
19805,C3140,2022-08-08,28.0,0.0,2023-09-11,-42.215911160119646,refunded,desktop,US,view,USD
19806,C3140,2022-08-08,28.0,0.0,2022-11-16,-164.49753200121427,refunded,desktop,UK,purchase,USD
19807,C3140,2022-08-08,28.0,0.0,2023-12-22,-164.49753200121427,refunded,desktop,UK,view,USD
19808,C2493,2022-11-19,30.0,1.0,2023-12-07,-73.1658440988117,refunded,desktop,US,purchase,USD
19809,C2756,2023-06-16,30.0,0.0,2025-05-23,-236.24876194552343,refunded,mobile,US,click,USD
19810,C2756,2023-06-16,30.0,0.0,2023-12-25,-236.24876194552343,refunded,mobile,US,view,USD
19811,C2756,2023-06-16,30.0,0.0,2025-01-16,52.19752348488736,completed,desktop,US,click,USD
19812,C2756,2023-06-16,30.0,0.0,2025-02-07,52.19752348488736,completed,desktop,US,view,USD
19813,C1904,2023-07-02,28.0,0.0,2024-06-11,279.69553880680394,completed,mobile,US,view,USD
19814,C1904,2023-07-02,28.0,0.0,2023-07-12,-212.1874845675419,refunded,desktop,US,view,USD
19815,C1904,2023-07-02,28.0,0.0,2024-03-22,-230.8587495592836,refunded,desktop,US,view,USD
19816,C1383,2022-05-10,25.0,1.0,2023-02-02,-123.74092966202797,refunded,desktop,US,click,USD
19817,C1383,2022-05-10,25.0,1.0,2024-01-30,-123.74092966202797,refunded,desktop,US,purchase,USD
19818,C1383,2022-05-10,25.0,1.0,2023-12-02,-123.74092966202797,refunded,desktop,US,view,USD
19819,C1383,2022-05-10,25.0,1.0,2022-11-21,-17.938937402761056,refunded,mobile,UK,click,USD
19820,C1383,2022-05-10,25.0,1.0,2023-11-23,-17.938937402761056,refunded,mobile,UK,purchase,USD
19821,C1383,2022-05-10,25.0,1.0,2023-06-21,-17.938937402761056,refunded,mobile,UK,view,USD
19822,C1383,2022-05-10,25.0,1.0,2023-03-02,79.13741440039573,completed,mobile,US,click,USD
19823,C1383,2022-05-10,25.0,1.0,2022-08-15,79.13741440039573,completed,mobile,US,purchase,USD
19824,C1383,2022-05-10,25.0,1.0,2023-08-15,79.13741440039573,completed,mobile,US,view,USD
19825,C4241,2022-10-04,28.0,1.0,2024-07-04,227.41101220250675,completed,mobile,UK,click,USD
19826,C2323,2022-04-13,25.0,0.0,2022-07-09,-365.525302085011,refunded,desktop,UK,purchase,USD
19827,C2323,2022-04-13,25.0,0.0,2022-06-29,-365.525302085011,refunded,desktop,UK,view,USD
19828,C2323,2022-04-13,25.0,0.0,2024-03-29,-305.8839705216269,refunded,desktop,US,purchase,USD
19829,C2323,2022-04-13,25.0,0.0,2023-08-09,-305.8839705216269,refunded,desktop,US,view,USD
19830,C2323,2022-04-13,25.0,0.0,2022-09-06,152.82299355778224,completed,desktop,UK,purchase,USD
19831,C2323,2022-04-13,25.0,0.0,2024-02-03,152.82299355778224,completed,desktop,UK,view,USD
19832,C2323,2022-04-13,25.0,0.0,2022-08-02,150.7809381415458,completed,mobile,US,purchase,USD
19833,C2323,2022-04-13,25.0,0.0,2024-01-14,150.7809381415458,completed,mobile,US,view,USD
19834,C2323,2022-04-13,25.0,0.0,2024-02-20,-182.1672862565328,refunded,mobile,US,purchase,USD
19835,C2323,2022-04-13,25.0,0.0,2023-02-04,-182.1672862565328,refunded,mobile,US,view,USD
19836,C2557,2023-05-05,28.0,1.0,2024-07-04,-329.2693850811784,refunded,desktop,US,click,USD
19837,C2557,2023-05-05,28.0,1.0,2025-02-12,-329.2693850811784,refunded,desktop,US,view,USD
19838,C2557,2023-05-05,28.0,1.0,2024-04-03,422.9777712193937,completed,desktop,UK,click,USD
19839,C2557,2023-05-05,28.0,1.0,2024-10-09,422.9777712193937,completed,desktop,UK,view,USD
19840,C2557,2023-05-05,28.0,1.0,2024-12-08,-105.66265066401152,refunded,mobile,US,click,USD
19841,C2557,2023-05-05,28.0,1.0,2025-03-06,-105.66265066401152,refunded,mobile,US,view,USD
19842,C5299,2023-03-22,25.0,1.0,2025-03-19,43.537746622126726,completed,desktop,UK,view,USD
19843,C5299,2023-03-22,25.0,1.0,2024-09-10,81.86259969688491,completed,mobile,US,view,USD
19844,C1862,2023-10-17,30.0,1.0,2024-03-27,-40.103918629763726,refunded,desktop,US,purchase,USD
19845,C1862,2023-10-17,30.0,1.0,2024-12-20,-40.103918629763726,refunded,desktop,US,view,USD
19846,C1862,2023-10-17,30.0,1.0,2025-06-22,123.50983618645198,completed,desktop,US,purchase,USD
19847,C1862,2023-10-17,30.0,1.0,2023-12-25,123.50983618645198,completed,desktop,US,view,USD
19848,C1867,2023-02-28,25.0,1.0,2023-07-11,-266.4321881945805,refunded,desktop,US,purchase,USD
19849,C1867,2023-02-28,25.0,1.0,2023-09-05,-266.4321881945805,refunded,desktop,US,view,USD
19850,C1867,2023-02-28,25.0,1.0,2025-02-20,-355.3154819536391,refunded,desktop,US,purchase,USD
19851,C1867,2023-02-28,25.0,1.0,2025-01-06,-355.3154819536391,refunded,desktop,US,view,USD
19852,C4048,2023-07-07,25.0,1.0,2025-01-30,-241.98751684583368,refunded,mobile,US,view,USD
19853,C4048,2023-07-07,25.0,1.0,2024-04-11,-105.39851021451024,refunded,mobile,US,view,USD
19854,C3176,2023-03-19,25.0,0.0,2024-05-22,145.89735649849587,completed,mobile,US,click,USD
19855,C3176,2023-03-19,25.0,0.0,2024-12-03,145.89735649849587,completed,mobile,US,purchase,USD
19856,C3176,2023-03-19,25.0,0.0,2024-09-11,145.89735649849587,completed,mobile,US,view,USD
19857,C3176,2023-03-19,25.0,0.0,2023-08-27,44.34510031575395,completed,mobile,US,click,USD
19858,C3176,2023-03-19,25.0,0.0,2024-06-14,44.34510031575395,completed,mobile,US,purchase,USD
19859,C3176,2023-03-19,25.0,0.0,2023-09-05,44.34510031575395,completed,mobile,US,view,USD
19860,C3176,2023-03-19,25.0,0.0,2025-02-14,-446.1628157652595,refunded,mobile,UK,click,USD
19861,C3176,2023-03-19,25.0,0.0,2023-05-15,-446.1628157652595,refunded,mobile,UK,purchase,USD
19862,C3176,2023-03-19,25.0,0.0,2023-11-14,-446.1628157652595,refunded,mobile,UK,view,USD
19863,C3176,2023-03-19,25.0,0.0,2024-03-11,-36.717364611252975,refunded,mobile,US,click,USD
19864,C3176,2023-03-19,25.0,0.0,2023-10-06,-36.717364611252975,refunded,mobile,US,purchase,USD
19865,C3176,2023-03-19,25.0,0.0,2024-06-05,-36.717364611252975,refunded,mobile,US,view,USD
19866,C3176,2023-03-19,25.0,0.0,2024-01-15,-121.70094710624528,refunded,desktop,US,click,USD
19867,C3176,2023-03-19,25.0,0.0,2023-07-03,-121.70094710624528,refunded,desktop,US,purchase,USD
19868,C3176,2023-03-19,25.0,0.0,2023-06-28,-121.70094710624528,refunded,desktop,US,view,USD
19869,C3176,2023-03-19,25.0,0.0,2023-06-24,-192.886403992836,refunded,mobile,US,click,USD
19870,C3176,2023-03-19,25.0,0.0,2025-01-12,-192.886403992836,refunded,mobile,US,purchase,USD
19871,C3176,2023-03-19,25.0,0.0,2023-04-17,-192.886403992836,refunded,mobile,US,view,USD
19872,C1099,2023-08-28,28.0,1.0,2025-01-15,-4.603648830985166,refunded,desktop,US,click,USD
19873,C1099,2023-08-28,28.0,1.0,2025-06-23,-4.603648830985166,refunded,desktop,US,purchase,USD
19874,C1099,2023-08-28,28.0,1.0,2024-11-08,-4.603648830985166,refunded,desktop,US,view,USD
19875,C1099,2023-08-28,28.0,1.0,2024-09-10,-227.0083279081509,refunded,mobile,US,click,USD
19876,C1099,2023-08-28,28.0,1.0,2023-11-09,-227.0083279081509,refunded,mobile,US,purchase,USD
19877,C1099,2023-08-28,28.0,1.0,2024-05-08,-227.0083279081509,refunded,mobile,US,view,USD
19878,C1099,2023-08-28,28.0,1.0,2025-01-25,-52.16755704705904,refunded,mobile,US,click,USD
19879,C1099,2023-08-28,28.0,1.0,2025-02-28,-52.16755704705904,refunded,mobile,US,purchase,USD
19880,C1099,2023-08-28,28.0,1.0,2023-09-17,-52.16755704705904,refunded,mobile,US,view,USD
19881,C1099,2023-08-28,28.0,1.0,2025-05-14,136.16936994987938,completed,mobile,US,click,USD
19882,C1099,2023-08-28,28.0,1.0,2025-02-13,136.16936994987938,completed,mobile,US,purchase,USD
19883,C1099,2023-08-28,28.0,1.0,2024-10-22,136.16936994987938,completed,mobile,US,view,USD
19884,C1099,2023-08-28,28.0,1.0,2024-11-16,-223.6327755385417,refunded,mobile,US,click,USD
19885,C1099,2023-08-28,28.0,1.0,2024-01-11,-223.6327755385417,refunded,mobile,US,purchase,USD
19886,C1099,2023-08-28,28.0,1.0,2025-01-14,-223.6327755385417,refunded,mobile,US,view,USD
19887,C5248,2023-07-08,28.0,1.0,2024-05-04,0.8844074218404215,completed,desktop,UK,click,USD
19888,C5248,2023-07-08,28.0,1.0,2025-03-08,0.8844074218404215,completed,desktop,UK,view,USD
19889,C5248,2023-07-08,28.0,1.0,2023-08-10,-87.69809033094609,refunded,desktop,UK,click,USD
19890,C5248,2023-07-08,28.0,1.0,2025-04-15,-87.69809033094609,refunded,desktop,UK,view,USD
19891,C5248,2023-07-08,28.0,1.0,2024-04-11,189.03424027284672,completed,mobile,US,click,USD
19892,C5248,2023-07-08,28.0,1.0,2023-11-18,189.03424027284672,completed,mobile,US,view,USD
19893,C5248,2023-07-08,28.0,1.0,2024-12-16,98.69268022858256,completed,mobile,UK,click,USD
19894,C5248,2023-07-08,28.0,1.0,2023-11-11,98.69268022858256,completed,mobile,UK,view,USD
19895,C5248,2023-07-08,28.0,1.0,2024-06-17,-83.26040896467684,refunded,desktop,US,click,USD
19896,C5248,2023-07-08,28.0,1.0,2023-07-25,-83.26040896467684,refunded,desktop,US,view,USD
19897,C5248,2023-07-08,28.0,1.0,2025-01-20,76.28086991767208,completed,mobile,US,click,USD
19898,C5248,2023-07-08,28.0,1.0,2025-04-15,76.28086991767208,completed,mobile,US,view,USD
19899,C1735,2022-03-21,28.0,1.0,2023-12-11,59.243634376903934,completed,desktop,US,view,USD
19900,C1735,2022-03-21,28.0,1.0,2023-04-03,200.52185420163667,completed,desktop,US,view,USD
19901,C4664,2022-08-08,25.0,1.0,2022-10-07,207.89055553711995,completed,desktop,US,click,USD
19902,C4664,2022-08-08,25.0,1.0,2024-05-06,207.89055553711995,completed,desktop,US,purchase,USD
19903,C4664,2022-08-08,25.0,1.0,2023-11-18,207.89055553711995,completed,desktop,US,view,USD
19904,C4664,2022-08-08,25.0,1.0,2024-04-27,226.18980797036733,completed,mobile,US,click,USD
19905,C4664,2022-08-08,25.0,1.0,2023-09-03,226.18980797036733,completed,mobile,US,purchase,USD
19906,C4664,2022-08-08,25.0,1.0,2024-06-23,226.18980797036733,completed,mobile,US,view,USD
19907,C4664,2022-08-08,25.0,1.0,2023-02-11,-103.06088105410178,refunded,desktop,US,click,USD
19908,C4664,2022-08-08,25.0,1.0,2023-12-19,-103.06088105410178,refunded,desktop,US,purchase,USD
19909,C4664,2022-08-08,25.0,1.0,2024-03-30,-103.06088105410178,refunded,desktop,US,view,USD
19910,C3417,2023-01-27,28.0,1.0,2025-01-11,152.16932532383566,completed,mobile,UK,purchase,USD
19911,C4627,2023-04-22,25.0,0.0,2024-04-17,232.65191825190885,completed,mobile,US,view,USD
19912,C4627,2023-04-22,25.0,0.0,2024-07-14,-170.18157905298358,refunded,mobile,UK,view,USD
19913,C681,2022-08-26,28.0,0.0,2024-07-20,73.24969895205162,completed,mobile,US,click,USD
19914,C681,2022-08-26,28.0,0.0,2024-07-06,73.24969895205162,completed,mobile,US,purchase,USD
19915,C681,2022-08-26,28.0,0.0,2023-02-23,73.24969895205162,completed,mobile,US,view,USD
19916,C681,2022-08-26,28.0,0.0,2023-01-03,-31.69267632937617,refunded,desktop,UK,click,USD
19917,C681,2022-08-26,28.0,0.0,2023-01-22,-31.69267632937617,refunded,desktop,UK,purchase,USD
19918,C681,2022-08-26,28.0,0.0,2023-12-11,-31.69267632937617,refunded,desktop,UK,view,USD
19919,C681,2022-08-26,28.0,0.0,2024-08-16,-89.5821711403014,refunded,mobile,US,click,USD
19920,C681,2022-08-26,28.0,0.0,2024-05-10,-89.5821711403014,refunded,mobile,US,purchase,USD
19921,C681,2022-08-26,28.0,0.0,2024-01-08,-89.5821711403014,refunded,mobile,US,view,USD
19922,C681,2022-08-26,28.0,0.0,2024-06-05,114.45490537454752,completed,desktop,UK,click,USD
19923,C681,2022-08-26,28.0,0.0,2023-08-16,114.45490537454752,completed,desktop,UK,purchase,USD
19924,C681,2022-08-26,28.0,0.0,2023-03-25,114.45490537454752,completed,desktop,UK,view,USD
19925,C2071,2023-09-02,25.0,0.0,2025-06-21,-43.33826380145494,refunded,mobile,US,purchase,USD
19926,C5167,2022-02-10,30.0,0.0,2023-09-29,-399.8779935176057,refunded,desktop,US,view,USD
19927,C5167,2022-02-10,30.0,0.0,2022-03-12,66.36941090601255,completed,mobile,UK,view,USD
19928,C4825,2023-05-07,30.0,1.0,2024-12-04,-83.64040173814807,refunded,desktop,US,purchase,USD
19929,C4825,2023-05-07,30.0,1.0,2023-05-31,-83.64040173814807,refunded,desktop,US,view,USD
19930,C4825,2023-05-07,30.0,1.0,2025-04-29,-389.453177498756,refunded,desktop,US,purchase,USD
19931,C4825,2023-05-07,30.0,1.0,2023-12-15,-389.453177498756,refunded,desktop,US,view,USD
19932,C1730,2022-10-16,28.0,1.0,2024-06-09,-26.32718821834284,refunded,mobile,US,purchase,USD
19933,C2192,2022-01-08,30.0,0.0,2023-09-18,-182.78890379013023,refunded,mobile,US,click,USD
19934,C2192,2022-01-08,30.0,0.0,2023-11-23,-182.78890379013023,refunded,mobile,US,purchase,USD
19935,C2192,2022-01-08,30.0,0.0,2023-08-20,106.28894150454413,completed,mobile,US,click,USD
19936,C2192,2022-01-08,30.0,0.0,2023-08-11,106.28894150454413,completed,mobile,US,purchase,USD
19937,C668,2022-06-12,30.0,1.0,2023-07-18,235.4650077519336,completed,desktop,US,click,USD
19938,C668,2022-06-12,30.0,1.0,2024-02-06,235.4650077519336,completed,desktop,US,purchase,USD
19939,C668,2022-06-12,30.0,1.0,2023-11-06,-193.5451224185251,refunded,mobile,US,click,USD
19940,C668,2022-06-12,30.0,1.0,2022-09-08,-193.5451224185251,refunded,mobile,US,purchase,USD
19941,C668,2022-06-12,30.0,1.0,2023-09-20,-282.2124276570635,refunded,mobile,US,click,USD
19942,C668,2022-06-12,30.0,1.0,2022-08-01,-282.2124276570635,refunded,mobile,US,purchase,USD
19943,C1613,2022-07-04,30.0,0.0,2022-10-15,-158.46525465626084,refunded,desktop,UK,view,USD
19944,C1613,2022-07-04,30.0,0.0,2023-07-07,33.84016496936468,completed,desktop,US,view,USD
19945,C681,2023-10-25,28.0,1.0,2025-02-28,73.24969895205162,completed,mobile,US,click,USD
19946,C681,2023-10-25,28.0,1.0,2025-05-05,73.24969895205162,completed,mobile,US,purchase,USD
19947,C681,2023-10-25,28.0,1.0,2025-09-15,73.24969895205162,completed,mobile,US,view,USD
19948,C681,2023-10-25,28.0,1.0,2024-07-19,-31.69267632937617,refunded,desktop,UK,click,USD
19949,C681,2023-10-25,28.0,1.0,2024-11-25,-31.69267632937617,refunded,desktop,UK,purchase,USD
19950,C681,2023-10-25,28.0,1.0,2024-09-09,-31.69267632937617,refunded,desktop,UK,view,USD
19951,C681,2023-10-25,28.0,1.0,2025-03-28,-89.5821711403014,refunded,mobile,US,click,USD
19952,C681,2023-10-25,28.0,1.0,2025-01-16,-89.5821711403014,refunded,mobile,US,purchase,USD
19953,C681,2023-10-25,28.0,1.0,2025-02-12,-89.5821711403014,refunded,mobile,US,view,USD
19954,C681,2023-10-25,28.0,1.0,2025-06-06,114.45490537454752,completed,desktop,UK,click,USD
19955,C681,2023-10-25,28.0,1.0,2024-06-21,114.45490537454752,completed,desktop,UK,purchase,USD
19956,C681,2023-10-25,28.0,1.0,2024-07-09,114.45490537454752,completed,desktop,UK,view,USD
19957,C973,2022-11-17,25.0,1.0,2024-10-25,45.2432570941796,completed,desktop,UK,purchase,USD
19958,C973,2022-11-17,25.0,1.0,2024-08-21,45.2432570941796,completed,desktop,UK,view,USD
19959,C973,2022-11-17,25.0,1.0,2023-12-12,-109.16397510935067,refunded,desktop,US,purchase,USD
19960,C973,2022-11-17,25.0,1.0,2023-10-26,-109.16397510935067,refunded,desktop,US,view,USD
19961,C973,2022-11-17,25.0,1.0,2023-12-09,25.31012900402427,completed,mobile,UK,purchase,USD
19962,C973,2022-11-17,25.0,1.0,2023-12-16,25.31012900402427,completed,mobile,UK,view,USD
19963,C973,2022-11-17,25.0,1.0,2024-09-30,82.09715236202076,completed,mobile,UK,purchase,USD
19964,C973,2022-11-17,25.0,1.0,2024-09-06,82.09715236202076,completed,mobile,UK,view,USD
19965,C2847,2023-02-03,28.0,1.0,2023-10-31,37.07253156482878,completed,desktop,US,click,USD
19966,C2133,2022-10-11,30.0,0.0,2023-03-09,-56.16574822449203,refunded,desktop,US,purchase,USD
19967,C2133,2022-10-11,30.0,0.0,2023-10-26,52.50572300463124,completed,desktop,UK,purchase,USD
19968,C2133,2022-10-11,30.0,0.0,2022-11-08,-13.379126574098,refunded,desktop,US,purchase,USD
19969,C2464,2022-11-05,25.0,0.0,2023-04-03,26.04342132754612,completed,desktop,UK,view,USD
19970,C2530,2023-02-03,28.0,0.0,2024-03-29,-55.60594232632403,refunded,desktop,US,view,USD
19971,C2530,2023-02-03,28.0,0.0,2023-11-10,104.97647824098372,completed,mobile,US,view,USD
19972,C2530,2023-02-03,28.0,0.0,2023-08-04,222.41780766050903,completed,desktop,US,view,USD
19973,C2504,2023-05-12,28.0,1.0,2023-10-25,124.88525271221788,completed,desktop,UK,purchase,USD
19974,C2504,2023-05-12,28.0,1.0,2023-05-29,124.88525271221788,completed,desktop,UK,view,USD
19975,C2504,2023-05-12,28.0,1.0,2023-10-09,358.3856888650427,completed,mobile,UK,purchase,USD
19976,C2504,2023-05-12,28.0,1.0,2024-04-15,358.3856888650427,completed,mobile,UK,view,USD
19977,C2504,2023-05-12,28.0,1.0,2023-06-26,-55.48505340540893,refunded,mobile,UK,purchase,USD
19978,C2504,2023-05-12,28.0,1.0,2024-09-25,-55.48505340540893,refunded,mobile,UK,view,USD
19979,C4923,2022-12-30,30.0,0.0,2023-07-07,-286.1632725794084,refunded,desktop,US,click,USD
19980,C4923,2022-12-30,30.0,0.0,2024-10-11,-286.1632725794084,refunded,desktop,US,view,USD
19981,C4923,2022-12-30,30.0,0.0,2023-03-01,68.91468367888919,completed,mobile,US,click,USD
19982,C4923,2022-12-30,30.0,0.0,2023-10-20,68.91468367888919,completed,mobile,US,view,USD
19983,C4393,2022-05-06,28.0,1.0,2022-06-08,-182.5246200880041,refunded,desktop,US,view,USD
19984,C3184,2023-07-24,25.0,1.0,2024-05-18,143.27845578446164,completed,desktop,US,purchase,USD
